genres,imdb_id
"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",tt0039288
"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}]",tt1959409
"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",tt1337366
"[{'id': 18, 'name': 'Drama'}]",tt2406990
"[{'id': 99, 'name': 'Documentary'}]",tt0239879
"[{'id': 99, 'name': 'Documentary'}]",tt0495813
"[{'id': 99, 'name': 'Documentary'}]",tt0275413
[],tt0489093
"[{'id': 18, 'name': 'Drama'}]",tt0353849
"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",tt0023786
"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",tt1562849
"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 10402, 'name': 'Music'}]",tt0030657
"[{'id': 99, 'name': 'Documentary'}]",tt0306355
"[{'id': 99, 'name': 'Documentary'}]",tt1340425
"[{'id': 35, 'name': 'Comedy'}]",tt1870425
"[{'id': 18, 'name': 'Drama'}]",tt1740053
"[{'id': 35, 'name': 'Comedy'}]",tt0041549
"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 10749, 'name': 'Romance'}]",tt0041093
"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",tt0024854
"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]",tt0080000
"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",tt0075439
"[{'id': 28, 'name': 'Action'}, {'id': 10769, 'name': 'Foreign'}, {'id': 53, 'name': 'Thriller'}]",tt0074747
"[{'id': 28, 'name': 'Action'}]",tt0075201
"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",tt0076661
"[{'id': 80, 'name': 'Crime'}]",tt0059050
"[{'id': 80, 'name': 'Crime'}, {'id': 35, 'name': 'Comedy'}]",tt0059499
"[{'id': 35, 'name': 'Comedy'}]",tt0079002
"[{'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}]",tt1693843
"[{'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}]",tt1452297
"[{'id': 9648, 'name': 'Mystery'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",tt2209300
"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 10749, 'name': 'Romance'}]",tt2388725
"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",tt0076227
"[{'id': 28, 'name': 'Action'}]",tt0077541
"[{'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}]",tt0079315
"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}]",tt0079484
"[{'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}]",tt0080623
"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",tt0792984
"[{'id': 35, 'name': 'Comedy'}]",tt1314240
"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",tt0455142
"[{'id': 36, 'name': 'History'}, {'id': 99, 'name': 'Documentary'}]",tt0092011
"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",tt0410626
"[{'id': 99, 'name': 'Documentary'}, {'id': 36, 'name': 'History'}]",tt0082106
"[{'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",tt0106302
"[{'id': 18, 'name': 'Drama'}]",tt0066674
"[{'id': 10402, 'name': 'Music'}]",tt1326839
"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",tt1928330
"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",tt1242447
"[{'id': 35, 'name': 'Comedy'}]",tt2281069
"[{'id': 10770, 'name': 'TV Movie'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",tt1492820
"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",tt0079509
"[{'id': 28, 'name': 'Action'}]",tt0085864
"[{'id': 28, 'name': 'Action'}]",tt1839591
"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",tt1144579
"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",tt1649780
"[{'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 16, 'name': 'Animation'}]",tt1821641
"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",tt0101869
"[{'id': 10402, 'name': 'Music'}, {'id': 10769, 'name': 'Foreign'}, {'id': 99, 'name': 'Documentary'}, {'id': 36, 'name': 'History'}]",tt2062645
"[{'id': 18, 'name': 'Drama'}]",tt0975645
"[{'id': 18, 'name': 'Drama'}, {'id': 99, 'name': 'Documentary'}]",tt2177511
"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",tt0104516
"[{'id': 10752, 'name': 'War'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",tt0070356
"[{'id': 99, 'name': 'Documentary'}]",tt0347718
"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",tt0075939
"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 10769, 'name': 'Foreign'}]",tt0094644
"[{'id': 16, 'name': 'Animation'}, {'id': 18, 'name': 'Drama'}]",tt1798188
"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 16, 'name': 'Animation'}]",tt1483797
"[{'id': 35, 'name': 'Comedy'}]",tt0039472
"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}]",tt0030302
"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",tt0033780
"[{'id': 16, 'name': 'Animation'}]",tt0101522
"[{'id': 99, 'name': 'Documentary'}]",tt0264813
[],tt2069830
"[{'id': 16, 'name': 'Animation'}, {'id': 878, 'name': 'Science Fiction'}]",tt1679681
"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",tt0086605
"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",tt0482461
"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",tt1714205
"[{'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}]",tt1922561
"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",tt0089177
"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",tt0090342
"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",tt0331541
"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",tt0246278
"[{'id': 16, 'name': 'Animation'}, {'id': 878, 'name': 'Science Fiction'}]",tt0163494
"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",tt0066798
"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",tt0226418
[],tt0015589
"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",tt1772230
"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 10769, 'name': 'Foreign'}]",tt1478291
"[{'id': 28, 'name': 'Action'}]",tt0079891
"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",tt0086301
"[{'id': 99, 'name': 'Documentary'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",tt1737122
"[{'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 9648, 'name': 'Mystery'}]",tt0418879
"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",tt0091607
"[{'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",tt1876446
"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10749, 'name': 'Romance'}, {'id': 37, 'name': 'Western'}]",tt0031972
"[{'id': 99, 'name': 'Documentary'}]",tt0221300
"[{'id': 18, 'name': 'Drama'}]",tt2178941
"[{'id': 16, 'name': 'Animation'}, {'id': 99, 'name': 'Documentary'}]",tt1979172
"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 10402, 'name': 'Music'}]",tt0030371
"[{'id': 18, 'name': 'Drama'}]",tt0035068
"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",tt0041662
"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}]",tt0903624
"[{'id': 99, 'name': 'Documentary'}]",tt0393493
"[{'id': 99, 'name': 'Documentary'}]",tt1595364
"[{'id': 99, 'name': 'Documentary'}]",tt2354103
"[{'id': 28, 'name': 'Action'}, {'id': 10769, 'name': 'Foreign'}]",tt0096507
"[{'id': 28, 'name': 'Action'}, {'id': 10769, 'name': 'Foreign'}]",tt0095542
"[{'id': 28, 'name': 'Action'}]",tt0097775
"[{'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 36, 'name': 'History'}, {'id': 878, 'name': 'Science Fiction'}]",tt0108624
"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",tt2331880
"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",tt1477855
"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",tt1132449
"[{'id': 10402, 'name': 'Music'}, {'id': 99, 'name': 'Documentary'}]",tt0057230
"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",tt1034090
"[{'id': 18, 'name': 'Drama'}]",tt1954352
"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",tt0113153
"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",tt0110463
"[{'id': 28, 'name': 'Action'}, {'id': 37, 'name': 'Western'}]",tt0120530
"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",tt0163818
"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",tt0077772
"[{'id': 35, 'name': 'Comedy'}]",tt0431827
"[{'id': 35, 'name': 'Comedy'}]",tt0074524
"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",tt1241017
"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",tt1986204
"[{'id': 18, 'name': 'Drama'}]",tt2014392
"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 36, 'name': 'History'}]",tt1242521
"[{'id': 18, 'name': 'Drama'}]",tt1132607
"[{'id': 99, 'name': 'Documentary'}, {'id': 10769, 'name': 'Foreign'}]",tt1528224
[],tt0471239
[],tt0492337
"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",tt1934269
"[{'id': 99, 'name': 'Documentary'}]",tt0869155
"[{'id': 18, 'name': 'Drama'}]",tt1550902
"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",tt0091935
"[{'id': 18, 'name': 'Drama'}]",tt0048517
"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",tt1129420
"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",tt2082197
"[{'id': 99, 'name': 'Documentary'}]",tt0262414
"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",tt1790885
"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",tt2190367
"[{'id': 16, 'name': 'Animation'}]",tt2253947
"[{'id': 99, 'name': 'Documentary'}]",tt1579361
"[{'id': 878, 'name': 'Science Fiction'}, {'id': 27, 'name': 'Horror'}]",tt2099556
"[{'id': 99, 'name': 'Documentary'}]",tt0000012
"[{'id': 10749, 'name': 'Romance'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",tt0373690
"[{'id': 35, 'name': 'Comedy'}]",tt0114732
"[{'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",tt1286147
"[{'id': 35, 'name': 'Comedy'}]",tt1323044
"[{'id': 10770, 'name': 'TV Movie'}, {'id': 18, 'name': 'Drama'}]",tt0063127
"[{'id': 99, 'name': 'Documentary'}]",tt0077547
"[{'id': 35, 'name': 'Comedy'}]",tt1867566
"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",tt1925431
"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",tt1588173
"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}]",tt0815165
"[{'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",tt0780503
[],tt1943747
"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",tt1027820
"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",tt0112387
"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",tt0349225
"[{'id': 35, 'name': 'Comedy'}, {'id': 9648, 'name': 'Mystery'}]",tt1901040
"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",tt2125698
"[{'id': 18, 'name': 'Drama'}]",tt1836987
"[{'id': 18, 'name': 'Drama'}]",tt1393746
"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",tt1989475
"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 10770, 'name': 'TV Movie'}]",tt0377990
"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",tt0411117
"[{'id': 27, 'name': 'Horror'}]",tt0066952
"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",tt2112293
"[{'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",tt1629376
"[{'id': 27, 'name': 'Horror'}]",tt0468683
"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",tt0068294
"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",tt0026835
"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",tt1540128
"[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 10402, 'name': 'Music'}]",tt0028118
"[{'id': 28, 'name': 'Action'}]",tt1124397
"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 10769, 'name': 'Foreign'}]",tt1024856
[],tt0284519
"[{'id': 35, 'name': 'Comedy'}]",tt1694020
"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 10749, 'name': 'Romance'}]",tt0063013
"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",tt1965065
"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",tt0790724
"[{'id': 18, 'name': 'Drama'}, {'id': 37, 'name': 'Western'}]",tt1853728
"[{'id': 35, 'name': 'Comedy'}]",tt1758830
"[{'id': 27, 'name': 'Horror'}]",tt0260155
"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",tt0097550
"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",tt0067991
"[{'id': 18, 'name': 'Drama'}]",tt0087250
"[{'id': 28, 'name': 'Action'}]",tt0295052
"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",tt0113376
"[{'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}]",tt1792647
"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",tt1649419
"[{'id': 878, 'name': 'Science Fiction'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10770, 'name': 'TV Movie'}]",tt0057916
"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",tt1707386
"[{'id': 27, 'name': 'Horror'}, {'id': 10752, 'name': 'War'}]",tt0074569
"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",tt1863323
"[{'id': 35, 'name': 'Comedy'}]",tt0061414
"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",tt1791614
"[{'id': 99, 'name': 'Documentary'}]",tt2087878
"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",tt0450326
"[{'id': 27, 'name': 'Horror'}]",tt0115813
"[{'id': 37, 'name': 'Western'}]",tt0054296
"[{'id': 35, 'name': 'Comedy'}]",tt1588412
"[{'id': 18, 'name': 'Drama'}]",tt1230215
"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",tt1441951
"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",tt2347497
"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",tt1577883
"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",tt1174034
"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",tt0182357
"[{'id': 14, 'name': 'Fantasy'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}]",tt0034091
"[{'id': 18, 'name': 'Drama'}]",tt1447479
"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",tt0079514
"[{'id': 35, 'name': 'Comedy'}]",tt0073946
"[{'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",tt0125301
"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",tt1562563
"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}, {'id': 10751, 'name': 'Family'}]",tt0025829
"[{'id': 10402, 'name': 'Music'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}]",tt0028315
"[{'id': 10751, 'name': 'Family'}, {'id': 37, 'name': 'Western'}]",tt0031995
"[{'id': 18, 'name': 'Drama'}]",tt2042432
"[{'id': 35, 'name': 'Comedy'}]",tt0419673
"[{'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}]",tt0415607
"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",tt1999995
"[{'id': 99, 'name': 'Documentary'}]",tt1865425
"[{'id': 36, 'name': 'History'}]",tt0077827
"[{'id': 18, 'name': 'Drama'}]",tt0039892
"[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 10751, 'name': 'Family'}]",tt0906599
"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]",tt2119474
"[{'id': 18, 'name': 'Drama'}]",tt1600207
"[{'id': 27, 'name': 'Horror'}]",tt0101256
"[{'id': 878, 'name': 'Science Fiction'}, {'id': 27, 'name': 'Horror'}]",tt0100975
"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",tt0115006
"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",tt2205401
"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",tt0049224
"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",tt0179841
[],tt2397471
"[{'id': 878, 'name': 'Science Fiction'}, {'id': 14, 'name': 'Fantasy'}]",tt0934446
"[{'id': 35, 'name': 'Comedy'}]",tt2072141
"[{'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}]",tt0098350
"[{'id': 99, 'name': 'Documentary'}]",tt1610516
"[{'id': 35, 'name': 'Comedy'}]",tt2208144
"[{'id': 10770, 'name': 'TV Movie'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 10751, 'name': 'Family'}]",tt0938666
"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}, {'id': 10770, 'name': 'TV Movie'}]",tt1252380
"[{'id': 18, 'name': 'Drama'}]",tt1447972
"[{'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}]",tt0084424
"[{'id': 35, 'name': 'Comedy'}]",tt1727506
"[{'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]",tt1270120
"[{'id': 35, 'name': 'Comedy'}]",tt0374275
"[{'id': 878, 'name': 'Science Fiction'}]",tt0138764
"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 878, 'name': 'Science Fiction'}]",tt0113662
"[{'id': 35, 'name': 'Comedy'}]",tt1305869
"[{'id': 16, 'name': 'Animation'}, {'id': 18, 'name': 'Drama'}]",tt1374985
"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}]",tt1838571
"[{'id': 35, 'name': 'Comedy'}]",tt1047540
"[{'id': 99, 'name': 'Documentary'}]",tt2343713
"[{'id': 18, 'name': 'Drama'}]",tt1719634
"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}]",tt1783732
"[{'id': 99, 'name': 'Documentary'}]",tt1649433
"[{'id': 99, 'name': 'Documentary'}]",tt1680059
"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",tt0041187
"[{'id': 99, 'name': 'Documentary'}]",tt1422786
"[{'id': 99, 'name': 'Documentary'}]",tt1529666
"[{'id': 99, 'name': 'Documentary'}, {'id': 10749, 'name': 'Romance'}]",tt1998399
"[{'id': 99, 'name': 'Documentary'}, {'id': 10402, 'name': 'Music'}]",tt1746264
"[{'id': 99, 'name': 'Documentary'}]",tt2380247
"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",tt1748227
[],tt1313145
"[{'id': 35, 'name': 'Comedy'}]",tt1811315
"[{'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",tt1836212
"[{'id': 99, 'name': 'Documentary'}]",tt0447221
"[{'id': 99, 'name': 'Documentary'}]",tt2129930
"[{'id': 10402, 'name': 'Music'}]",tt2287749
"[{'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}]",tt1754078
"[{'id': 18, 'name': 'Drama'}, {'id': 10770, 'name': 'TV Movie'}]",tt0280474
"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",tt0091621
"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",tt0790618
"[{'id': 99, 'name': 'Documentary'}]",tt1754853
"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",tt0053458
"[{'id': 18, 'name': 'Drama'}]",tt0033288
"[{'id': 35, 'name': 'Comedy'}]",tt1570594
"[{'id': 35, 'name': 'Comedy'}]",tt0374764
"[{'id': 35, 'name': 'Comedy'}]",tt1194242
"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",tt1678051
"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",tt1979319
"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",tt0230534
"[{'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",tt1757746
"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 10769, 'name': 'Foreign'}]",tt1303233
"[{'id': 99, 'name': 'Documentary'}]",tt2294729
"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",tt0050709
"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",tt0044907
"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",tt0034514
[],tt0348254
"[{'id': 10752, 'name': 'War'}, {'id': 99, 'name': 'Documentary'}]",tt0373873
"[{'id': 99, 'name': 'Documentary'}]",tt0071163
"[{'id': 18, 'name': 'Drama'}]",tt1609790
"[{'id': 18, 'name': 'Drama'}]",tt2091473
"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",tt0364556
"[{'id': 53, 'name': 'Thriller'}]",tt1821427
[],tt0140826
"[{'id': 35, 'name': 'Comedy'}]",tt0071357
"[{'id': 53, 'name': 'Thriller'}]",tt0066053
"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",tt0907848
"[{'id': 27, 'name': 'Horror'}, {'id': 18, 'name': 'Drama'}]",tt0102394
"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",tt1039786
